"Units","scenario","region","ghg","year","value"
"Tg","T_01_BAU","Global","SO2_2_AWB",2015,0.026801951444037
"Tg","T_01_BAU","Global","SO2_2_AWB",2020,0.024815714985898
"Tg","T_01_BAU","Global","SO2_2_AWB",2025,0.021561772605834
"Tg","T_01_BAU","Global","SO2_2_AWB",2030,0.019223303393402
"Tg","T_01_BAU","Global","SO2_2_AWB",2035,0.017869712687832
"Tg","T_01_BAU","Global","SO2_2_AWB",2040,0.016806583
"Tg","T_01_BAU","Global","SO2_2_AWB",2045,0.015871768675044
"Tg","T_01_BAU","Global","SO2_2_AWB",2050,0.01514936001331
"Tg","T_01_BAU","Global","SO2_2_AWB",2055,0.014318812526614
"Tg","T_01_BAU","Global","SO2_2_AWB",2060,0.014092095818333
"Tg","T_01_BAU","Global","SO2_2_AWB",2065,0.013899737010584
"Tg","T_01_BAU","Global","SO2_2_AWB",2070,0.013810684403602
"Tg","T_01_BAU","Global","SO2_2_AWB",2075,0.013661762
"Tg","T_01_BAU","Global","SO2_2_AWB",2080,0.013542376249418
"Tg","T_01_BAU","Global","SO2_2_AWB",2085,0.013425151581245
"Tg","T_01_BAU","Global","SO2_2_AWB",2090,0.013291053833742
"Tg","T_01_BAU","Global","SO2_2_AWB",2095,0.013140299821508
"Tg","T_01_BAU","Global","SO2_2_AWB",2100,0.012974519
"Tg","T_01_BAU","Global","SO2_3",1990,19.258445627927
"Tg","T_01_BAU","Global","SO2_3",2005,23.0532439326338
"Tg","T_01_BAU","Global","SO2_3",2010,23.4841039025816
"Tg","T_01_BAU","Global","SO2_3",2015,23.7033356486805
"Tg","T_01_BAU","Global","SO2_3",2020,21.3439743988653
"Tg","T_01_BAU","Global","SO2_3",2025,21.7296339846608
"Tg","T_01_BAU","Global","SO2_3",2030,20.1917479220932
"Tg","T_01_BAU","Global","SO2_3",2035,19.0014733879925
"Tg","T_01_BAU","Global","SO2_3",2040,18.3792537221296
"Tg","T_01_BAU","Global","SO2_3",2045,18.1227919853702
"Tg","T_01_BAU","Global","SO2_3",2050,18.4089489225542
"Tg","T_01_BAU","Global","SO2_3",2055,18.9767945136308
"Tg","T_01_BAU","Global","SO2_3",2060,19.3801673749634
"Tg","T_01_BAU","Global","SO2_3",2065,19.6424881906343
"Tg","T_01_BAU","Global","SO2_3",2070,19.8646456074951
"Tg","T_01_BAU","Global","SO2_3",2075,19.9227854712291
"Tg","T_01_BAU","Global","SO2_3",2080,19.8259359932102
"Tg","T_01_BAU","Global","SO2_3",2085,19.6589111661962
"Tg","T_01_BAU","Global","SO2_3",2090,19.417306775876
"Tg","T_01_BAU","Global","SO2_3",2095,19.1373350768417
"Tg","T_01_BAU","Global","SO2_3",2100,18.7914530769759
"Tg","T_01_BAU","Global","SO2_3_AWB",1990,0.054191433
"Tg","T_01_BAU","Global","SO2_3_AWB",2005,0.056084519
"Tg","T_01_BAU","Global","SO2_3_AWB",2010,0.064625518
"Tg","T_01_BAU","Global","SO2_3_AWB",2015,0.073174937
"Tg","T_01_BAU","Global","SO2_3_AWB",2020,0.0798507
"Tg","T_01_BAU","Global","SO2_3_AWB",2025,0.085541997
"Tg","T_01_BAU","Global","SO2_3_AWB",2030,0.086470819
"Tg","T_01_BAU","Global","SO2_3_AWB",2035,0.087350763
"Tg","T_01_BAU","Global","SO2_3_AWB",2040,0.087699711
"Tg","T_01_BAU","Global","SO2_3_AWB",2045,0.08719076
"Tg","T_01_BAU","Global","SO2_3_AWB",2050,0.08551708
"Tg","T_01_BAU","Global","SO2_3_AWB",2055,0.08381455
"Tg","T_01_BAU","Global","SO2_3_AWB",2060,0.080239421
"Tg","T_01_BAU","Global","SO2_3_AWB",2065,0.075968522
"Tg","T_01_BAU","Global","SO2_3_AWB",2070,0.072167355
"Tg","T_01_BAU","Global","SO2_3_AWB",2075,0.072041769
"Tg","T_01_BAU","Global","SO2_3_AWB",2080,0.072524711
"Tg","T_01_BAU","Global","SO2_3_AWB",2085,0.074083236
"Tg","T_01_BAU","Global","SO2_3_AWB",2090,0.075346491
"Tg","T_01_BAU","Global","SO2_3_AWB",2095,0.076328543
"Tg","T_01_BAU","Global","SO2_3_AWB",2100,0.07689193
"Tg","T_01_BAU","Global","SO2_4",1990,13.1182909899093
"Tg","T_01_BAU","Global","SO2_4",2005,5.246482151
"Tg","T_01_BAU","Global","SO2_4",2010,5.49928747290331
"Tg","T_01_BAU","Global","SO2_4",2015,5.34514726679866
"Tg","T_01_BAU","Global","SO2_4",2020,4.17026161084862
"Tg","T_01_BAU","Global","SO2_4",2025,4.64663024530326
"Tg","T_01_BAU","Global","SO2_4",2030,4.00476913589535
"Tg","T_01_BAU","Global","SO2_4",2035,3.59660752917657
"Tg","T_01_BAU","Global","SO2_4",2040,3.34894924935427
"Tg","T_01_BAU","Global","SO2_4",2045,3.11184582114791
"Tg","T_01_BAU","Global","SO2_4",2050,2.99961100435207
"Tg","T_01_BAU","Global","SO2_4",2055,2.97944931761677
"Tg","T_01_BAU","Global","SO2_4",2060,2.89478118438931
"Tg","T_01_BAU","Global","SO2_4",2065,2.84789088422609
"Tg","T_01_BAU","Global","SO2_4",2070,2.80662460942813
"Tg","T_01_BAU","Global","SO2_4",2075,2.74516377899965
"Tg","T_01_BAU","Global","SO2_4",2080,2.73267947253695
"Tg","T_01_BAU","Global","SO2_4",2085,2.73797248296236
"Tg","T_01_BAU","Global","SO2_4",2090,2.73995899687071
"Tg","T_01_BAU","Global","SO2_4",2095,2.75491794400583
"Tg","T_01_BAU","Global","SO2_4",2100,2.74309511942808
"Tg","T_01_BAU","Global","SO2_4_AWB",1990,0.02149794
"Tg","T_01_BAU","Global","SO2_4_AWB",2005,0.022362337991833
"Tg","T_01_BAU","Global","SO2_4_AWB",2010,0.026431816
"Tg","T_01_BAU","Global","SO2_4_AWB",2015,0.031380016763608
"Tg","T_01_BAU","Global","SO2_4_AWB",2020,0.029388621989703
"Tg","T_01_BAU","Global","SO2_4_AWB",2025,0.022762881
"Tg","T_01_BAU","Global","SO2_4_AWB",2030,0.017842734466532
"Tg","T_01_BAU","Global","SO2_4_AWB",2035,0.015082495333029
"Tg","T_01_BAU","Global","SO2_4_AWB",2040,0.014552895139144
"Tg","T_01_BAU","Global","SO2_4_AWB",2045,0.015225539
"Tg","T_01_BAU","Global","SO2_4_AWB",2050,0.01583354
"Tg","T_01_BAU","Global","SO2_4_AWB",2055,0.016348223
"Tg","T_01_BAU","Global","SO2_4_AWB",2060,0.016760394
"Tg","T_01_BAU","Global","SO2_4_AWB",2065,0.017105873
"Tg","T_01_BAU","Global","SO2_4_AWB",2070,0.017337136348189
"Tg","T_01_BAU","Global","SO2_4_AWB",2075,0.017517960120003
"Tg","T_01_BAU","Global","SO2_4_AWB",2080,0.01768634933125
"Tg","T_01_BAU","Global","SO2_4_AWB",2085,0.017812880536757
"Tg","T_01_BAU","Global","SO2_4_AWB",2090,0.017894811676821
"Tg","T_01_BAU","Global","SO2_4_AWB",2095,0.017914987703383
"Tg","T_01_BAU","Global","SO2_4_AWB",2100,0.017862960450362
