"Units","scenario","region","ghg","year","value"
"Tg","T_04_NDC_cont","Global","BC",1990,6.847167919
"Tg","T_04_NDC_cont","Global","BC",2005,7.2701422943143
"Tg","T_04_NDC_cont","Global","BC",2010,7.8388091145654
"Tg","T_04_NDC_cont","Global","BC",2015,7.81526735494917
"Tg","T_04_NDC_cont","Global","BC",2020,7.42102925873876
"Tg","T_04_NDC_cont","Global","BC",2025,7.06579204609781
"Tg","T_04_NDC_cont","Global","BC",2030,6.71437800335686
"Tg","T_04_NDC_cont","Global","BC",2035,6.34579710104777
"Tg","T_04_NDC_cont","Global","BC",2040,5.95546592044624
"Tg","T_04_NDC_cont","Global","BC",2045,5.694554973
"Tg","T_04_NDC_cont","Global","BC",2050,5.50604727935377
"Tg","T_04_NDC_cont","Global","BC",2055,5.36864348526971
"Tg","T_04_NDC_cont","Global","BC",2060,5.2136396748573
"Tg","T_04_NDC_cont","Global","BC",2065,5.12462638751434
"Tg","T_04_NDC_cont","Global","BC",2070,5.07304235434274
"Tg","T_04_NDC_cont","Global","BC",2075,5.05800382327235
"Tg","T_04_NDC_cont","Global","BC",2080,5.08511198484913
"Tg","T_04_NDC_cont","Global","BC",2085,5.12873720277533
"Tg","T_04_NDC_cont","Global","BC",2090,5.19178022962599
"Tg","T_04_NDC_cont","Global","BC",2095,5.26423104945234
"Tg","T_04_NDC_cont","Global","BC",2100,5.35589981900726
"Tg","T_04_NDC_cont","Global","BC_AWB",1990,0.208596188578435
"Tg","T_04_NDC_cont","Global","BC_AWB",2005,0.211344555227613
"Tg","T_04_NDC_cont","Global","BC_AWB",2010,0.18574386781552
"Tg","T_04_NDC_cont","Global","BC_AWB",2015,0.208090055828678
"Tg","T_04_NDC_cont","Global","BC_AWB",2020,0.19488689334337
"Tg","T_04_NDC_cont","Global","BC_AWB",2025,0.171483659258738
"Tg","T_04_NDC_cont","Global","BC_AWB",2030,0.153971408723335
"Tg","T_04_NDC_cont","Global","BC_AWB",2035,0.14371913022422
"Tg","T_04_NDC_cont","Global","BC_AWB",2040,0.138001647297617
"Tg","T_04_NDC_cont","Global","BC_AWB",2045,0.1336974178625
"Tg","T_04_NDC_cont","Global","BC_AWB",2050,0.130973721811056
"Tg","T_04_NDC_cont","Global","BC_AWB",2055,0.12930807980569
"Tg","T_04_NDC_cont","Global","BC_AWB",2060,0.127208047279188
"Tg","T_04_NDC_cont","Global","BC_AWB",2065,0.125696455950047
"Tg","T_04_NDC_cont","Global","BC_AWB",2070,0.124095387899103
"Tg","T_04_NDC_cont","Global","BC_AWB",2075,0.123569286042161
"Tg","T_04_NDC_cont","Global","BC_AWB",2080,0.123314869864112
"Tg","T_04_NDC_cont","Global","BC_AWB",2085,0.123605682221639
"Tg","T_04_NDC_cont","Global","BC_AWB",2090,0.123726429187317
"Tg","T_04_NDC_cont","Global","BC_AWB",2095,0.123614045181217
"Tg","T_04_NDC_cont","Global","BC_AWB",2100,0.123076261026391
"Gg","T_04_NDC_cont","Global","C2F6",1990,1.678186506
"Gg","T_04_NDC_cont","Global","C2F6",2005,1.3326894438
"Gg","T_04_NDC_cont","Global","C2F6",2010,1.1421159114
"Gg","T_04_NDC_cont","Global","C2F6",2015,1.4890218034
"Gg","T_04_NDC_cont","Global","C2F6",2020,1.3040442479
"Gg","T_04_NDC_cont","Global","C2F6",2025,1.3321142337
"Gg","T_04_NDC_cont","Global","C2F6",2030,1.4310484343
"Gg","T_04_NDC_cont","Global","C2F6",2035,1.24935347197
"Gg","T_04_NDC_cont","Global","C2F6",2040,1.2335876
"Gg","T_04_NDC_cont","Global","C2F6",2045,1.228587281
"Gg","T_04_NDC_cont","Global","C2F6",2050,1.201035643
"Gg","T_04_NDC_cont","Global","C2F6",2055,1.198204531
"Gg","T_04_NDC_cont","Global","C2F6",2060,1.206715057
"Gg","T_04_NDC_cont","Global","C2F6",2065,1.2215558384
"Gg","T_04_NDC_cont","Global","C2F6",2070,1.21707499435
"Gg","T_04_NDC_cont","Global","C2F6",2075,1.22239390651
"Gg","T_04_NDC_cont","Global","C2F6",2080,1.21376943495
"Gg","T_04_NDC_cont","Global","C2F6",2085,1.19171310003
"Gg","T_04_NDC_cont","Global","C2F6",2090,1.161174385
"Gg","T_04_NDC_cont","Global","C2F6",2095,1.12755885992
"Gg","T_04_NDC_cont","Global","C2F6",2100,1.09266384314
"Gg","T_04_NDC_cont","Global","CF4",1990,11.10376079
"Gg","T_04_NDC_cont","Global","CF4",2005,4.559509522
"Gg","T_04_NDC_cont","Global","CF4",2010,3.4908554511
"Gg","T_04_NDC_cont","Global","CF4",2015,4.5419844717
"Gg","T_04_NDC_cont","Global","CF4",2020,4.290073738
"Gg","T_04_NDC_cont","Global","CF4",2025,4.55671218558
"Gg","T_04_NDC_cont","Global","CF4",2030,4.84715915003
"Gg","T_04_NDC_cont","Global","CF4",2035,4.375575316804
"Gg","T_04_NDC_cont","Global","CF4",2040,4.352458709
"Gg","T_04_NDC_cont","Global","CF4",2045,4.319854359
"Gg","T_04_NDC_cont","Global","CF4",2050,4.193429413
"Gg","T_04_NDC_cont","Global","CF4",2055,4.068243756
"Gg","T_04_NDC_cont","Global","CF4",2060,3.98811264571
"Gg","T_04_NDC_cont","Global","CF4",2065,4.030603908
"Gg","T_04_NDC_cont","Global","CF4",2070,3.981203854
"Gg","T_04_NDC_cont","Global","CF4",2075,3.952929074014
"Gg","T_04_NDC_cont","Global","CF4",2080,3.861891168
"Gg","T_04_NDC_cont","Global","CF4",2085,3.715453166
"Gg","T_04_NDC_cont","Global","CF4",2090,3.529475478605
"Gg","T_04_NDC_cont","Global","CF4",2095,3.330323252
"Gg","T_04_NDC_cont","Global","CF4",2100,3.125843149839
"Tg","T_04_NDC_cont","Global","CH4",1990,152.45017582479
"Tg","T_04_NDC_cont","Global","CH4",2005,160.076092455975
"Tg","T_04_NDC_cont","Global","CH4",2010,176.316845525066
"Tg","T_04_NDC_cont","Global","CH4",2015,181.029564630206
"Tg","T_04_NDC_cont","Global","CH4",2020,160.713193463272
"Tg","T_04_NDC_cont","Global","CH4",2025,161.409742526292
"Tg","T_04_NDC_cont","Global","CH4",2030,162.45501795871
"Tg","T_04_NDC_cont","Global","CH4",2035,144.509883076679
"Tg","T_04_NDC_cont","Global","CH4",2040,138.409203259689
"Tg","T_04_NDC_cont","Global","CH4",2045,135.840225333738
"Tg","T_04_NDC_cont","Global","CH4",2050,134.689629326031
"Tg","T_04_NDC_cont","Global","CH4",2055,133.367149944233
"Tg","T_04_NDC_cont","Global","CH4",2060,131.169517107387
"Tg","T_04_NDC_cont","Global","CH4",2065,126.473156048413
"Tg","T_04_NDC_cont","Global","CH4",2070,119.009487136722
"Tg","T_04_NDC_cont","Global","CH4",2075,111.334576328225
"Tg","T_04_NDC_cont","Global","CH4",2080,104.022482081012
"Tg","T_04_NDC_cont","Global","CH4",2085,96.7535372101957
"Tg","T_04_NDC_cont","Global","CH4",2090,90.2448734856261
"Tg","T_04_NDC_cont","Global","CH4",2095,84.20249253
"Tg","T_04_NDC_cont","Global","CH4",2100,78.5487079897448
"Tg","T_04_NDC_cont","Global","CH4_AGR",1990,119.829984420546
"Tg","T_04_NDC_cont","Global","CH4_AGR",2005,130.391523952621
"Tg","T_04_NDC_cont","Global","CH4_AGR",2010,132.579883683515
"Tg","T_04_NDC_cont","Global","CH4_AGR",2015,134.435540304393
"Tg","T_04_NDC_cont","Global","CH4_AGR",2020,137.78257199278
"Tg","T_04_NDC_cont","Global","CH4_AGR",2025,147.832924658133
"Tg","T_04_NDC_cont","Global","CH4_AGR",2030,159.078092425259
"Tg","T_04_NDC_cont","Global","CH4_AGR",2035,164.102241436879
"Tg","T_04_NDC_cont","Global","CH4_AGR",2040,172.880270620923
"Tg","T_04_NDC_cont","Global","CH4_AGR",2045,182.884776892608
"Tg","T_04_NDC_cont","Global","CH4_AGR",2050,193.048985114531
"Tg","T_04_NDC_cont","Global","CH4_AGR",2055,202.418841680545
"Tg","T_04_NDC_cont","Global","CH4_AGR",2060,211.271524255273
"Tg","T_04_NDC_cont","Global","CH4_AGR",2065,220.1836847
"Tg","T_04_NDC_cont","Global","CH4_AGR",2070,228.193046163266
"Tg","T_04_NDC_cont","Global","CH4_AGR",2075,235.661653444929
"Tg","T_04_NDC_cont","Global","CH4_AGR",2080,242.127767248948
"Tg","T_04_NDC_cont","Global","CH4_AGR",2085,247.18002681785
"Tg","T_04_NDC_cont","Global","CH4_AGR",2090,251.246230772073
"Tg","T_04_NDC_cont","Global","CH4_AGR",2095,254.457474364
"Tg","T_04_NDC_cont","Global","CH4_AGR",2100,256.799534287235
"Tg","T_04_NDC_cont","Global","CH4_AWB",1990,0.946430051534659
"Tg","T_04_NDC_cont","Global","CH4_AWB",2005,4.3231617448371
"Tg","T_04_NDC_cont","Global","CH4_AWB",2010,5.0401259774758
"Tg","T_04_NDC_cont","Global","CH4_AWB",2015,5.71501020474712
"Tg","T_04_NDC_cont","Global","CH4_AWB",2020,6.26400302101577
"Tg","T_04_NDC_cont","Global","CH4_AWB",2025,6.7191750955921
"Tg","T_04_NDC_cont","Global","CH4_AWB",2030,6.83917452470897
"Tg","T_04_NDC_cont","Global","CH4_AWB",2035,6.70322857004856
"Tg","T_04_NDC_cont","Global","CH4_AWB",2040,6.62755513465151
"Tg","T_04_NDC_cont","Global","CH4_AWB",2045,6.52875498075054
"Tg","T_04_NDC_cont","Global","CH4_AWB",2050,6.44314463586043
"Tg","T_04_NDC_cont","Global","CH4_AWB",2055,6.18197839109402
"Tg","T_04_NDC_cont","Global","CH4_AWB",2060,5.82495010150122
"Tg","T_04_NDC_cont","Global","CH4_AWB",2065,5.43587225999926
"Tg","T_04_NDC_cont","Global","CH4_AWB",2070,5.11218267080124
"Tg","T_04_NDC_cont","Global","CH4_AWB",2075,5.103867479
"Tg","T_04_NDC_cont","Global","CH4_AWB",2080,5.13781823331267
"Tg","T_04_NDC_cont","Global","CH4_AWB",2085,5.23287492936897
"Tg","T_04_NDC_cont","Global","CH4_AWB",2090,5.322617426
"Tg","T_04_NDC_cont","Global","CH4_AWB",2095,5.39291569083442
"Tg","T_04_NDC_cont","Global","CH4_AWB",2100,5.43912803835199
"Tg","T_04_NDC_cont","Global","CO",1990,847.58526733038
"Tg","T_04_NDC_cont","Global","CO",2005,809.615300101062
"Tg","T_04_NDC_cont","Global","CO",2010,830.007127275016
"Tg","T_04_NDC_cont","Global","CO",2015,825.737651680212
"Tg","T_04_NDC_cont","Global","CO",2020,733.72282173651
"Tg","T_04_NDC_cont","Global","CO",2025,670.0530193
"Tg","T_04_NDC_cont","Global","CO",2030,619.408883524719
"Tg","T_04_NDC_cont","Global","CO",2035,585.865895194517
"Tg","T_04_NDC_cont","Global","CO",2040,539.098464755175
"Tg","T_04_NDC_cont","Global","CO",2045,519.258753669246
"Tg","T_04_NDC_cont","Global","CO",2050,503.968947441724
"Tg","T_04_NDC_cont","Global","CO",2055,494.264082601446
"Tg","T_04_NDC_cont","Global","CO",2060,478.888755346832
"Tg","T_04_NDC_cont","Global","CO",2065,468.225427585538
"Tg","T_04_NDC_cont","Global","CO",2070,462.387693295459
"Tg","T_04_NDC_cont","Global","CO",2075,460.227376780178
"Tg","T_04_NDC_cont","Global","CO",2080,460.004143730257
"Tg","T_04_NDC_cont","Global","CO",2085,460.017456089268
"Tg","T_04_NDC_cont","Global","CO",2090,461.219373648678
"Tg","T_04_NDC_cont","Global","CO",2095,462.10967266752
"Tg","T_04_NDC_cont","Global","CO",2100,463.745016734497
"MTC","T_04_NDC_cont","Global","CO2",1990,6044.64493679385
"MTC","T_04_NDC_cont","Global","CO2",2005,8040.35059584304
"MTC","T_04_NDC_cont","Global","CO2",2010,9150.48771854685
"MTC","T_04_NDC_cont","Global","CO2",2015,9717.039358
"MTC","T_04_NDC_cont","Global","CO2",2020,9346.39411420612
"MTC","T_04_NDC_cont","Global","CO2",2025,9379.95377251031
"MTC","T_04_NDC_cont","Global","CO2",2030,9271.55622886694
"MTC","T_04_NDC_cont","Global","CO2",2035,8152.36987620669
"MTC","T_04_NDC_cont","Global","CO2",2040,7093.1018774348
"MTC","T_04_NDC_cont","Global","CO2",2045,6005.70755709019
"MTC","T_04_NDC_cont","Global","CO2",2050,4852.00951370839
"MTC","T_04_NDC_cont","Global","CO2",2055,4274.71540899619
"MTC","T_04_NDC_cont","Global","CO2",2060,3711.58264180933
"MTC","T_04_NDC_cont","Global","CO2",2065,3749.40314553416
"MTC","T_04_NDC_cont","Global","CO2",2070,3767.44184145432
"MTC","T_04_NDC_cont","Global","CO2",2075,3753.33665666388
"MTC","T_04_NDC_cont","Global","CO2",2080,3710.98688556278
"MTC","T_04_NDC_cont","Global","CO2",2085,3644.35401999359
"MTC","T_04_NDC_cont","Global","CO2",2090,3557.32072007437
"MTC","T_04_NDC_cont","Global","CO2",2095,3452.94562938802
"MTC","T_04_NDC_cont","Global","CO2",2100,3330.87325120141
"Tg","T_04_NDC_cont","Global","CO_AWB",1990,28.3691629389542
"Tg","T_04_NDC_cont","Global","CO_AWB",2005,28.7428951916387
"Tg","T_04_NDC_cont","Global","CO_AWB",2010,33.5207750601674
"Tg","T_04_NDC_cont","Global","CO_AWB",2015,38.2008949399499
"Tg","T_04_NDC_cont","Global","CO_AWB",2020,38.5240193692066
"Tg","T_04_NDC_cont","Global","CO_AWB",2025,36.2564662464527
"Tg","T_04_NDC_cont","Global","CO_AWB",2030,34.2902325462314
"Tg","T_04_NDC_cont","Global","CO_AWB",2035,32.4961365090806
"Tg","T_04_NDC_cont","Global","CO_AWB",2040,31.7409890669626
"Tg","T_04_NDC_cont","Global","CO_AWB",2045,31.2220360102875
"Tg","T_04_NDC_cont","Global","CO_AWB",2050,30.8299008996898
"Tg","T_04_NDC_cont","Global","CO_AWB",2055,30.2553584197949
"Tg","T_04_NDC_cont","Global","CO_AWB",2060,29.2670782411396
"Tg","T_04_NDC_cont","Global","CO_AWB",2065,28.241274471895
"Tg","T_04_NDC_cont","Global","CO_AWB",2070,27.319081668273
"Tg","T_04_NDC_cont","Global","CO_AWB",2075,27.3006319558324
"Tg","T_04_NDC_cont","Global","CO_AWB",2080,27.4363595698473
"Tg","T_04_NDC_cont","Global","CO_AWB",2085,27.8106101315405
"Tg","T_04_NDC_cont","Global","CO_AWB",2090,28.1267435573074
"Tg","T_04_NDC_cont","Global","CO_AWB",2095,28.3571591260946
"Tg","T_04_NDC_cont","Global","CO_AWB",2100,28.4334864398623
"Tg","T_04_NDC_cont","Global","H2",1990,6.440126363
"Tg","T_04_NDC_cont","Global","H2",2005,6.64146722618301
"Tg","T_04_NDC_cont","Global","H2",2010,7.32225293371446
"Tg","T_04_NDC_cont","Global","H2",2015,8.04000976028735
"Tg","T_04_NDC_cont","Global","H2",2020,6.6328873327106
"Tg","T_04_NDC_cont","Global","H2",2025,6.5568568776051
"Tg","T_04_NDC_cont","Global","H2",2030,6.52818621936639
"Tg","T_04_NDC_cont","Global","H2",2035,7.13994754335603
"Tg","T_04_NDC_cont","Global","H2",2040,6.57137725326215
"Tg","T_04_NDC_cont","Global","H2",2045,6.56007264567269
"Tg","T_04_NDC_cont","Global","H2",2050,6.58177951628452
"Tg","T_04_NDC_cont","Global","H2",2055,6.620132242
"Tg","T_04_NDC_cont","Global","H2",2060,6.33511138518311
"Tg","T_04_NDC_cont","Global","H2",2065,6.07727818728857
"Tg","T_04_NDC_cont","Global","H2",2070,5.93775402151814
"Tg","T_04_NDC_cont","Global","H2",2075,5.89425097135423
"Tg","T_04_NDC_cont","Global","H2",2080,5.873982906
"Tg","T_04_NDC_cont","Global","H2",2085,5.84695291811669
"Tg","T_04_NDC_cont","Global","H2",2090,5.83919853648848
"Tg","T_04_NDC_cont","Global","H2",2095,5.81713542212117
"Tg","T_04_NDC_cont","Global","H2",2100,5.80232566440971
"Tg","T_04_NDC_cont","Global","H2_AWB",1990,0.651734609840046
"Tg","T_04_NDC_cont","Global","H2_AWB",2005,0.663037488
"Tg","T_04_NDC_cont","Global","H2_AWB",2010,0.77392416982269
"Tg","T_04_NDC_cont","Global","H2_AWB",2015,0.883326392718753
"Tg","T_04_NDC_cont","Global","H2_AWB",2020,0.883937659926998
"Tg","T_04_NDC_cont","Global","H2_AWB",2025,0.819710501
"Tg","T_04_NDC_cont","Global","H2_AWB",2030,0.767937018402998
"Tg","T_04_NDC_cont","Global","H2_AWB",2035,0.724427133
"Tg","T_04_NDC_cont","Global","H2_AWB",2040,0.705977001150506
"Tg","T_04_NDC_cont","Global","H2_AWB",2045,0.693987881
"Tg","T_04_NDC_cont","Global","H2_AWB",2050,0.685537433236664
"Tg","T_04_NDC_cont","Global","H2_AWB",2055,0.673669852435358
"Tg","T_04_NDC_cont","Global","H2_AWB",2060,0.653420095851753
"Tg","T_04_NDC_cont","Global","H2_AWB",2065,0.632731203
"Tg","T_04_NDC_cont","Global","H2_AWB",2070,0.614073224794466
"Tg","T_04_NDC_cont","Global","H2_AWB",2075,0.614264241413824
"Tg","T_04_NDC_cont","Global","H2_AWB",2080,0.617545197683287
"Tg","T_04_NDC_cont","Global","H2_AWB",2085,0.625593737
"Tg","T_04_NDC_cont","Global","H2_AWB",2090,0.632267561932952
"Tg","T_04_NDC_cont","Global","H2_AWB",2095,0.637032127232602
"Tg","T_04_NDC_cont","Global","H2_AWB",2100,0.638426044194544
"Gg","T_04_NDC_cont","Global","HFC125",1990,0
"Gg","T_04_NDC_cont","Global","HFC125",2005,13.47367363
"Gg","T_04_NDC_cont","Global","HFC125",2010,25.7549015
"Gg","T_04_NDC_cont","Global","HFC125",2015,40.5098644
"Gg","T_04_NDC_cont","Global","HFC125",2020,67.0904418
"Gg","T_04_NDC_cont","Global","HFC125",2025,79.7353563
"Gg","T_04_NDC_cont","Global","HFC125",2030,101.7504658
"Gg","T_04_NDC_cont","Global","HFC125",2035,102.1378909
"Gg","T_04_NDC_cont","Global","HFC125",2040,100.9402826
"Gg","T_04_NDC_cont","Global","HFC125",2045,92.8857786
"Gg","T_04_NDC_cont","Global","HFC125",2050,89.4286113
"Gg","T_04_NDC_cont","Global","HFC125",2055,80.4061506
"Gg","T_04_NDC_cont","Global","HFC125",2060,76.4856096
"Gg","T_04_NDC_cont","Global","HFC125",2065,76.0616745
"Gg","T_04_NDC_cont","Global","HFC125",2070,74.2253024
"Gg","T_04_NDC_cont","Global","HFC125",2075,73.0720961
"Gg","T_04_NDC_cont","Global","HFC125",2080,71.3807519
"Gg","T_04_NDC_cont","Global","HFC125",2085,69.3180097
"Gg","T_04_NDC_cont","Global","HFC125",2090,67.5963575
"Gg","T_04_NDC_cont","Global","HFC125",2095,65.4458858
"Gg","T_04_NDC_cont","Global","HFC125",2100,63.3301172
"Gg","T_04_NDC_cont","Global","HFC134a",1990,0.00545705
"Gg","T_04_NDC_cont","Global","HFC134a",2005,126.77895955
"Gg","T_04_NDC_cont","Global","HFC134a",2010,177.3260057
"Gg","T_04_NDC_cont","Global","HFC134a",2015,239.09103555
"Gg","T_04_NDC_cont","Global","HFC134a",2020,250.37874
"Gg","T_04_NDC_cont","Global","HFC134a",2025,246.2423884
"Gg","T_04_NDC_cont","Global","HFC134a",2030,260.230586
"Gg","T_04_NDC_cont","Global","HFC134a",2035,235.1658312
"Gg","T_04_NDC_cont","Global","HFC134a",2040,224.56460346
"Gg","T_04_NDC_cont","Global","HFC134a",2045,189.71501468
"Gg","T_04_NDC_cont","Global","HFC134a",2050,169.40459009
"Gg","T_04_NDC_cont","Global","HFC134a",2055,138.16952973
"Gg","T_04_NDC_cont","Global","HFC134a",2060,130.61927087
"Gg","T_04_NDC_cont","Global","HFC134a",2065,131.05265061
"Gg","T_04_NDC_cont","Global","HFC134a",2070,129.11356828
"Gg","T_04_NDC_cont","Global","HFC134a",2075,130.70745833
"Gg","T_04_NDC_cont","Global","HFC134a",2080,130.06159282
"Gg","T_04_NDC_cont","Global","HFC134a",2085,126.97291714
"Gg","T_04_NDC_cont","Global","HFC134a",2090,122.76880886
"Gg","T_04_NDC_cont","Global","HFC134a",2095,118.0551234
"Gg","T_04_NDC_cont","Global","HFC134a",2100,114.02734359
"Gg","T_04_NDC_cont","Global","HFC143a",1990,0
"Gg","T_04_NDC_cont","Global","HFC143a",2005,16.57670211
"Gg","T_04_NDC_cont","Global","HFC143a",2010,28.0428935
"Gg","T_04_NDC_cont","Global","HFC143a",2015,44.1397092
"Gg","T_04_NDC_cont","Global","HFC143a",2020,72.9374716
"Gg","T_04_NDC_cont","Global","HFC143a",2025,86.565059
"Gg","T_04_NDC_cont","Global","HFC143a",2030,110.3704205
"Gg","T_04_NDC_cont","Global","HFC143a",2035,110.815741
"Gg","T_04_NDC_cont","Global","HFC143a",2040,109.5303696
"Gg","T_04_NDC_cont","Global","HFC143a",2045,100.7808537
"Gg","T_04_NDC_cont","Global","HFC143a",2050,97.0284779
"Gg","T_04_NDC_cont","Global","HFC143a",2055,87.203475
"Gg","T_04_NDC_cont","Global","HFC143a",2060,82.9178427
"Gg","T_04_NDC_cont","Global","HFC143a",2065,82.4464013
"Gg","T_04_NDC_cont","Global","HFC143a",2070,80.4494227
"Gg","T_04_NDC_cont","Global","HFC143a",2075,79.1793469
"Gg","T_04_NDC_cont","Global","HFC143a",2080,77.3431549
"Gg","T_04_NDC_cont","Global","HFC143a",2085,75.1089009
"Gg","T_04_NDC_cont","Global","HFC143a",2090,73.2426439
"Gg","T_04_NDC_cont","Global","HFC143a",2095,70.910997
"Gg","T_04_NDC_cont","Global","HFC143a",2100,68.6151588
"Gg","T_04_NDC_cont","Global","HFC152a",1990,7.50863e-05
"Gg","T_04_NDC_cont","Global","HFC152a",2005,26.4547736
"Gg","T_04_NDC_cont","Global","HFC152a",2010,50.322577
"Gg","T_04_NDC_cont","Global","HFC152a",2015,60.9573218
"Gg","T_04_NDC_cont","Global","HFC152a",2020,33.9841458
"Gg","T_04_NDC_cont","Global","HFC152a",2025,31.0061295
"Gg","T_04_NDC_cont","Global","HFC152a",2030,26.2969975
"Gg","T_04_NDC_cont","Global","HFC152a",2035,24.0636873
"Gg","T_04_NDC_cont","Global","HFC152a",2040,23.4045079
"Gg","T_04_NDC_cont","Global","HFC152a",2045,23.400821
"Gg","T_04_NDC_cont","Global","HFC152a",2050,23.3442335
"Gg","T_04_NDC_cont","Global","HFC152a",2055,23.3886239
"Gg","T_04_NDC_cont","Global","HFC152a",2060,23.352936
"Gg","T_04_NDC_cont","Global","HFC152a",2065,23.3950409
"Gg","T_04_NDC_cont","Global","HFC152a",2070,23.1753287
"Gg","T_04_NDC_cont","Global","HFC152a",2075,23.0782942
"Gg","T_04_NDC_cont","Global","HFC152a",2080,22.8623561
"Gg","T_04_NDC_cont","Global","HFC152a",2085,22.5491278
"Gg","T_04_NDC_cont","Global","HFC152a",2090,22.1942666
"Gg","T_04_NDC_cont","Global","HFC152a",2095,21.8120983
"Gg","T_04_NDC_cont","Global","HFC152a",2100,21.450528
"Gg","T_04_NDC_cont","Global","HFC227ea",1990,0
"Gg","T_04_NDC_cont","Global","HFC227ea",2005,2.12818461
"Gg","T_04_NDC_cont","Global","HFC227ea",2010,3.69184178
"Gg","T_04_NDC_cont","Global","HFC227ea",2015,6.0050415
"Gg","T_04_NDC_cont","Global","HFC227ea",2020,3.54607032
"Gg","T_04_NDC_cont","Global","HFC227ea",2025,3.63386348
"Gg","T_04_NDC_cont","Global","HFC227ea",2030,4.23140412
"Gg","T_04_NDC_cont","Global","HFC227ea",2035,4.26194909
"Gg","T_04_NDC_cont","Global","HFC227ea",2040,4.30703571
"Gg","T_04_NDC_cont","Global","HFC227ea",2045,4.3638144
"Gg","T_04_NDC_cont","Global","HFC227ea",2050,4.43176733
"Gg","T_04_NDC_cont","Global","HFC227ea",2055,4.48471502
"Gg","T_04_NDC_cont","Global","HFC227ea",2060,4.52365887
"Gg","T_04_NDC_cont","Global","HFC227ea",2065,4.54611498
"Gg","T_04_NDC_cont","Global","HFC227ea",2070,4.55301591
"Gg","T_04_NDC_cont","Global","HFC227ea",2075,4.5469732
"Gg","T_04_NDC_cont","Global","HFC227ea",2080,4.52871259
"Gg","T_04_NDC_cont","Global","HFC227ea",2085,4.49865385
"Gg","T_04_NDC_cont","Global","HFC227ea",2090,4.4572336
"Gg","T_04_NDC_cont","Global","HFC227ea",2095,4.4046641
"Gg","T_04_NDC_cont","Global","HFC227ea",2100,4.34047906
"Gg","T_04_NDC_cont","Global","HFC23",1990,9.199509946
"Gg","T_04_NDC_cont","Global","HFC23",2005,6.8150581876
"Gg","T_04_NDC_cont","Global","HFC23",2010,9.044579249
"Gg","T_04_NDC_cont","Global","HFC23",2015,10.35956590665
"Gg","T_04_NDC_cont","Global","HFC23",2020,11.01714091
"Gg","T_04_NDC_cont","Global","HFC23",2025,11.94861262021
"Gg","T_04_NDC_cont","Global","HFC23",2030,12.58086171504
"Gg","T_04_NDC_cont","Global","HFC23",2035,12.29957598
"Gg","T_04_NDC_cont","Global","HFC23",2040,12.16574538354
"Gg","T_04_NDC_cont","Global","HFC23",2045,12.03235673
"Gg","T_04_NDC_cont","Global","HFC23",2050,11.82967437677
"Gg","T_04_NDC_cont","Global","HFC23",2055,11.60272727
"Gg","T_04_NDC_cont","Global","HFC23",2060,11.4359058
"Gg","T_04_NDC_cont","Global","HFC23",2065,11.35051746327
"Gg","T_04_NDC_cont","Global","HFC23",2070,11.22321823388
"Gg","T_04_NDC_cont","Global","HFC23",2075,11.02744711145
"Gg","T_04_NDC_cont","Global","HFC23",2080,10.77223903947
"Gg","T_04_NDC_cont","Global","HFC23",2085,10.48697501117
"Gg","T_04_NDC_cont","Global","HFC23",2090,10.19183381759
"Gg","T_04_NDC_cont","Global","HFC23",2095,9.8962770163
"Gg","T_04_NDC_cont","Global","HFC23",2100,9.60608691028
"Gg","T_04_NDC_cont","Global","HFC236fa",1990,4.926e-06
"Gg","T_04_NDC_cont","Global","HFC236fa",2005,0.037063661
"Gg","T_04_NDC_cont","Global","HFC236fa",2010,0.049063636
"Gg","T_04_NDC_cont","Global","HFC236fa",2015,0.076169083
"Gg","T_04_NDC_cont","Global","HFC236fa",2020,0.03339102
"Gg","T_04_NDC_cont","Global","HFC236fa",2025,0.03317493
"Gg","T_04_NDC_cont","Global","HFC236fa",2030,0.034896259
"Gg","T_04_NDC_cont","Global","HFC236fa",2035,0.033803814
"Gg","T_04_NDC_cont","Global","HFC236fa",2040,0.033051864
"Gg","T_04_NDC_cont","Global","HFC236fa",2045,0.0326094853
"Gg","T_04_NDC_cont","Global","HFC236fa",2050,0.032368807
"Gg","T_04_NDC_cont","Global","HFC236fa",2055,0.032078674
"Gg","T_04_NDC_cont","Global","HFC236fa",2060,0.031736361
"Gg","T_04_NDC_cont","Global","HFC236fa",2065,0.0313113705
"Gg","T_04_NDC_cont","Global","HFC236fa",2070,0.030813611
"Gg","T_04_NDC_cont","Global","HFC236fa",2075,0.0302694715
"Gg","T_04_NDC_cont","Global","HFC236fa",2080,0.029700867
"Gg","T_04_NDC_cont","Global","HFC236fa",2085,0.029125829
"Gg","T_04_NDC_cont","Global","HFC236fa",2090,0.028554164
"Gg","T_04_NDC_cont","Global","HFC236fa",2095,0.0279858078
"Gg","T_04_NDC_cont","Global","HFC236fa",2100,0.027405694
"Gg","T_04_NDC_cont","Global","HFC245fa",1990,0
"Gg","T_04_NDC_cont","Global","HFC245fa",2005,0.189988949
"Gg","T_04_NDC_cont","Global","HFC245fa",2010,0.45626442
"Gg","T_04_NDC_cont","Global","HFC245fa",2015,0.88683502
"Gg","T_04_NDC_cont","Global","HFC245fa",2020,8.31514901
"Gg","T_04_NDC_cont","Global","HFC245fa",2025,8.74003403
"Gg","T_04_NDC_cont","Global","HFC245fa",2030,14.33260715
