"Units","scenario","region","ghg","year","value"
"Tg","T_02_CAT_crnt","Global","BC",1990,6.847167919
"Tg","T_02_CAT_crnt","Global","BC",2005,7.2701422943143
"Tg","T_02_CAT_crnt","Global","BC",2010,7.8388091145654
"Tg","T_02_CAT_crnt","Global","BC",2015,7.81526735494917
"Tg","T_02_CAT_crnt","Global","BC",2020,7.42098102699804
"Tg","T_02_CAT_crnt","Global","BC",2025,7.13420303530475
"Tg","T_02_CAT_crnt","Global","BC",2030,6.85956829329768
"Tg","T_02_CAT_crnt","Global","BC",2035,6.54428040788381
"Tg","T_02_CAT_crnt","Global","BC",2040,6.32520633999483
"Tg","T_02_CAT_crnt","Global","BC",2045,6.0320521502429
"Tg","T_02_CAT_crnt","Global","BC",2050,5.77090461712524
"Tg","T_02_CAT_crnt","Global","BC",2055,5.5746959633897
"Tg","T_02_CAT_crnt","Global","BC",2060,5.41648067322403
"Tg","T_02_CAT_crnt","Global","BC",2065,5.30043414533102
"Tg","T_02_CAT_crnt","Global","BC",2070,5.20703876409158
"Tg","T_02_CAT_crnt","Global","BC",2075,5.15097256305067
"Tg","T_02_CAT_crnt","Global","BC",2080,5.14209356307878
"Tg","T_02_CAT_crnt","Global","BC",2085,5.14833157363856
"Tg","T_02_CAT_crnt","Global","BC",2090,5.173180707
"Tg","T_02_CAT_crnt","Global","BC",2095,5.21241642114224
"Tg","T_02_CAT_crnt","Global","BC",2100,5.27186043952367
"Tg","T_02_CAT_crnt","Global","BC_AWB",1990,0.208596188578435
"Tg","T_02_CAT_crnt","Global","BC_AWB",2005,0.211344555227613
"Tg","T_02_CAT_crnt","Global","BC_AWB",2010,0.18574386781552
"Tg","T_02_CAT_crnt","Global","BC_AWB",2015,0.208090055828678
"Tg","T_02_CAT_crnt","Global","BC_AWB",2020,0.194886839712925
"Tg","T_02_CAT_crnt","Global","BC_AWB",2025,0.169700555434745
"Tg","T_02_CAT_crnt","Global","BC_AWB",2030,0.151521393124671
"Tg","T_02_CAT_crnt","Global","BC_AWB",2035,0.141891240195024
"Tg","T_02_CAT_crnt","Global","BC_AWB",2040,0.136127647016733
"Tg","T_02_CAT_crnt","Global","BC_AWB",2045,0.131692873360864
"Tg","T_02_CAT_crnt","Global","BC_AWB",2050,0.128468349231745
"Tg","T_02_CAT_crnt","Global","BC_AWB",2055,0.126761562827325
"Tg","T_02_CAT_crnt","Global","BC_AWB",2060,0.124835329019114
"Tg","T_02_CAT_crnt","Global","BC_AWB",2065,0.123368136537293
"Tg","T_02_CAT_crnt","Global","BC_AWB",2070,0.122070553874383
"Tg","T_02_CAT_crnt","Global","BC_AWB",2075,0.122138901808
"Tg","T_02_CAT_crnt","Global","BC_AWB",2080,0.122592227993998
"Tg","T_02_CAT_crnt","Global","BC_AWB",2085,0.123486964871123
"Tg","T_02_CAT_crnt","Global","BC_AWB",2090,0.124018612767052
"Tg","T_02_CAT_crnt","Global","BC_AWB",2095,0.124174618190032
"Tg","T_02_CAT_crnt","Global","BC_AWB",2100,0.123817370542629
"Gg","T_02_CAT_crnt","Global","C2F6",1990,1.678186506
"Gg","T_02_CAT_crnt","Global","C2F6",2005,1.3326894438
"Gg","T_02_CAT_crnt","Global","C2F6",2010,1.1421159114
"Gg","T_02_CAT_crnt","Global","C2F6",2015,1.4890218034
"Gg","T_02_CAT_crnt","Global","C2F6",2020,1.304044238
"Gg","T_02_CAT_crnt","Global","C2F6",2025,1.422481982
"Gg","T_02_CAT_crnt","Global","C2F6",2030,1.552395003
"Gg","T_02_CAT_crnt","Global","C2F6",2035,1.5587017356
"Gg","T_02_CAT_crnt","Global","C2F6",2040,1.467464507
"Gg","T_02_CAT_crnt","Global","C2F6",2045,1.448674202
"Gg","T_02_CAT_crnt","Global","C2F6",2050,1.431490669
"Gg","T_02_CAT_crnt","Global","C2F6",2055,1.402969777
"Gg","T_02_CAT_crnt","Global","C2F6",2060,1.378699532
"Gg","T_02_CAT_crnt","Global","C2F6",2065,1.364010015
"Gg","T_02_CAT_crnt","Global","C2F6",2070,1.3195790613
"Gg","T_02_CAT_crnt","Global","C2F6",2075,1.271633739
"Gg","T_02_CAT_crnt","Global","C2F6",2080,1.237211488
"Gg","T_02_CAT_crnt","Global","C2F6",2085,1.192222048
"Gg","T_02_CAT_crnt","Global","C2F6",2090,1.14253029807
"Gg","T_02_CAT_crnt","Global","C2F6",2095,1.10155143083
"Gg","T_02_CAT_crnt","Global","C2F6",2100,1.04775743785
"Gg","T_02_CAT_crnt","Global","CF4",1990,11.10376079
"Gg","T_02_CAT_crnt","Global","CF4",2005,4.559509522
"Gg","T_02_CAT_crnt","Global","CF4",2010,3.4908554511
"Gg","T_02_CAT_crnt","Global","CF4",2015,4.5419844717
"Gg","T_02_CAT_crnt","Global","CF4",2020,4.290074058
"Gg","T_02_CAT_crnt","Global","CF4",2025,4.64914556625
"Gg","T_02_CAT_crnt","Global","CF4",2030,4.98729067
"Gg","T_02_CAT_crnt","Global","CF4",2035,4.821688731
"Gg","T_02_CAT_crnt","Global","CF4",2040,4.724629601
"Gg","T_02_CAT_crnt","Global","CF4",2045,4.75295445365
"Gg","T_02_CAT_crnt","Global","CF4",2050,4.746273169
"Gg","T_02_CAT_crnt","Global","CF4",2055,4.70192764
"Gg","T_02_CAT_crnt","Global","CF4",2060,4.61057499804
"Gg","T_02_CAT_crnt","Global","CF4",2065,4.49206602653
"Gg","T_02_CAT_crnt","Global","CF4",2070,4.273002074
"Gg","T_02_CAT_crnt","Global","CF4",2075,4.06353869012
"Gg","T_02_CAT_crnt","Global","CF4",2080,3.867234417
"Gg","T_02_CAT_crnt","Global","CF4",2085,3.636234959
"Gg","T_02_CAT_crnt","Global","CF4",2090,3.372529634703
"Gg","T_02_CAT_crnt","Global","CF4",2095,3.147968148663
"Gg","T_02_CAT_crnt","Global","CF4",2100,2.879001619
"Tg","T_02_CAT_crnt","Global","CH4",1990,152.45017582489
"Tg","T_02_CAT_crnt","Global","CH4",2005,160.076092455975
"Tg","T_02_CAT_crnt","Global","CH4",2010,176.316845525066
"Tg","T_02_CAT_crnt","Global","CH4",2015,181.029564630206
"Tg","T_02_CAT_crnt","Global","CH4",2020,160.713214077104
"Tg","T_02_CAT_crnt","Global","CH4",2025,165.119099133794
"Tg","T_02_CAT_crnt","Global","CH4",2030,169.301645461852
"Tg","T_02_CAT_crnt","Global","CH4",2035,157.183836192689
"Tg","T_02_CAT_crnt","Global","CH4",2040,150.555548115221
"Tg","T_02_CAT_crnt","Global","CH4",2045,150.514861623311
"Tg","T_02_CAT_crnt","Global","CH4",2050,149.242814273869
"Tg","T_02_CAT_crnt","Global","CH4",2055,145.217887194467
"Tg","T_02_CAT_crnt","Global","CH4",2060,138.274922730678
"Tg","T_02_CAT_crnt","Global","CH4",2065,129.609045698545
"Tg","T_02_CAT_crnt","Global","CH4",2070,118.249260712714
"Tg","T_02_CAT_crnt","Global","CH4",2075,107.797394853687
"Tg","T_02_CAT_crnt","Global","CH4",2080,99.6457726011484
"Tg","T_02_CAT_crnt","Global","CH4",2085,91.6599709139366
"Tg","T_02_CAT_crnt","Global","CH4",2090,84.3843351701097
"Tg","T_02_CAT_crnt","Global","CH4",2095,78.1503042629519
"Tg","T_02_CAT_crnt","Global","CH4",2100,72.4616173690936
"Tg","T_02_CAT_crnt","Global","CH4_AGR",1990,119.829984420546
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2005,130.391523952621
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2010,132.579883682515
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2015,134.435540303393
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2020,137.782616444215
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2025,147.858369533951
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2030,159.578919046021
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2035,169.872789366019
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2040,179.170211280237
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2045,189.252513956855
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2050,199.3950763
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2055,208.712424975218
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2060,217.035280775373
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2065,224.852210525844
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2070,231.810062524944
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2075,238.105687295322
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2080,243.960548809789
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2085,248.40509247146
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2090,251.896530002977
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2095,254.815501397891
"Tg","T_02_CAT_crnt","Global","CH4_AGR",2100,256.715704739795
"Tg","T_02_CAT_crnt","Global","CH4_AWB",1990,0.946430051534659
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2005,4.3231617448371
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2010,5.0401259774758
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2015,5.71501020474712
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2020,6.26400117059066
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2025,6.60274969886697
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2030,6.61575422693822
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2035,6.66097155497509
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2040,6.62978187200335
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2045,6.503547542
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2050,6.34740219778094
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2055,6.10046452052474
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2060,5.76044133877179
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2065,5.39077232337233
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2070,5.08816067644066
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2075,5.09473016218897
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2080,5.13758549349412
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2085,5.24205780501706
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2090,5.32514193462009
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2095,5.39716915264221
"Tg","T_02_CAT_crnt","Global","CH4_AWB",2100,5.44071025860173
"Tg","T_02_CAT_crnt","Global","CO",1990,847.58527733038
"Tg","T_02_CAT_crnt","Global","CO",2005,809.615300101062
"Tg","T_02_CAT_crnt","Global","CO",2010,830.007127275016
"Tg","T_02_CAT_crnt","Global","CO",2015,825.737651680212
"Tg","T_02_CAT_crnt","Global","CO",2020,733.719662880554
"Tg","T_02_CAT_crnt","Global","CO",2025,679.013737731328
"Tg","T_02_CAT_crnt","Global","CO",2030,634.454132840573
"Tg","T_02_CAT_crnt","Global","CO",2035,583.1581732
"Tg","T_02_CAT_crnt","Global","CO",2040,553.466035621603
"Tg","T_02_CAT_crnt","Global","CO",2045,531.641710324736
"Tg","T_02_CAT_crnt","Global","CO",2050,510.30981528119
"Tg","T_02_CAT_crnt","Global","CO",2055,496.9815247
"Tg","T_02_CAT_crnt","Global","CO",2060,484.9928767
"Tg","T_02_CAT_crnt","Global","CO",2065,476.230831639371
"Tg","T_02_CAT_crnt","Global","CO",2070,468.818231453793
"Tg","T_02_CAT_crnt","Global","CO",2075,465.126827325597
"Tg","T_02_CAT_crnt","Global","CO",2080,463.922157231026
"Tg","T_02_CAT_crnt","Global","CO",2085,461.923483895706
"Tg","T_02_CAT_crnt","Global","CO",2090,460.866449118343
"Tg","T_02_CAT_crnt","Global","CO",2095,461.119611090587
"Tg","T_02_CAT_crnt","Global","CO",2100,462.144986483843
"MTC","T_02_CAT_crnt","Global","CO2",1990,6044.64493679385
"MTC","T_02_CAT_crnt","Global","CO2",2005,8040.35059584304
"MTC","T_02_CAT_crnt","Global","CO2",2010,9150.48771854685
"MTC","T_02_CAT_crnt","Global","CO2",2015,9717.039358
"MTC","T_02_CAT_crnt","Global","CO2",2020,9346.43410548581
"MTC","T_02_CAT_crnt","Global","CO2",2025,9803.75050068388
"MTC","T_02_CAT_crnt","Global","CO2",2030,10169.6962709516
"MTC","T_02_CAT_crnt","Global","CO2",2035,10042.4388058063
"MTC","T_02_CAT_crnt","Global","CO2",2040,9801.93878659852
"MTC","T_02_CAT_crnt","Global","CO2",2045,9492.76522829429
"MTC","T_02_CAT_crnt","Global","CO2",2050,9110.824641
"MTC","T_02_CAT_crnt","Global","CO2",2055,8733.531495
"MTC","T_02_CAT_crnt","Global","CO2",2060,8391.07303941492
"MTC","T_02_CAT_crnt","Global","CO2",2065,8074.93324298679
"MTC","T_02_CAT_crnt","Global","CO2",2070,7781.88560974602
"MTC","T_02_CAT_crnt","Global","CO2",2075,7496.45444020478
"MTC","T_02_CAT_crnt","Global","CO2",2080,7196.72025441846
"MTC","T_02_CAT_crnt","Global","CO2",2085,6893.22627420202
"MTC","T_02_CAT_crnt","Global","CO2",2090,6613.38621279198
"MTC","T_02_CAT_crnt","Global","CO2",2095,6351.01276065437
"MTC","T_02_CAT_crnt","Global","CO2",2100,6110.53322526571
"Tg","T_02_CAT_crnt","Global","CO_AWB",1990,28.3691629379543
"Tg","T_02_CAT_crnt","Global","CO_AWB",2005,28.7428951916387
"Tg","T_02_CAT_crnt","Global","CO_AWB",2010,33.5207750601674
"Tg","T_02_CAT_crnt","Global","CO_AWB",2015,38.2008949399499
"Tg","T_02_CAT_crnt","Global","CO_AWB",2020,38.5240024894681
"Tg","T_02_CAT_crnt","Global","CO_AWB",2025,35.4477491654078
"Tg","T_02_CAT_crnt","Global","CO_AWB",2030,33.24163356
"Tg","T_02_CAT_crnt","Global","CO_AWB",2035,32.1085296267427
"Tg","T_02_CAT_crnt","Global","CO_AWB",2040,31.4729976419439
"Tg","T_02_CAT_crnt","Global","CO_AWB",2045,30.9369813401305
"Tg","T_02_CAT_crnt","Global","CO_AWB",2050,30.3510577478079
"Tg","T_02_CAT_crnt","Global","CO_AWB",2055,29.7816430874178
"Tg","T_02_CAT_crnt","Global","CO_AWB",2060,28.8323655589485
"Tg","T_02_CAT_crnt","Global","CO_AWB",2065,27.851165136396
"Tg","T_02_CAT_crnt","Global","CO_AWB",2070,27.0148163157744
"Tg","T_02_CAT_crnt","Global","CO_AWB",2075,27.1037198740576
"Tg","T_02_CAT_crnt","Global","CO_AWB",2080,27.34565136
"Tg","T_02_CAT_crnt","Global","CO_AWB",2085,27.8155517299298
"Tg","T_02_CAT_crnt","Global","CO_AWB",2090,28.1621975800096
"Tg","T_02_CAT_crnt","Global","CO_AWB",2095,28.4233643097523
"Tg","T_02_CAT_crnt","Global","CO_AWB",2100,28.5138982496571
"Tg","T_02_CAT_crnt","Global","H2",1990,6.440126363
"Tg","T_02_CAT_crnt","Global","H2",2005,6.64146722618301
"Tg","T_02_CAT_crnt","Global","H2",2010,7.32225293371446
"Tg","T_02_CAT_crnt","Global","H2",2015,8.04000976028735
"Tg","T_02_CAT_crnt","Global","H2",2020,6.63288498232621
"Tg","T_02_CAT_crnt","Global","H2",2025,6.86238615723407
"Tg","T_02_CAT_crnt","Global","H2",2030,6.98229942414135
"Tg","T_02_CAT_crnt","Global","H2",2035,6.48640491734025
"Tg","T_02_CAT_crnt","Global","H2",2040,6.51785459233766
"Tg","T_02_CAT_crnt","Global","H2",2045,6.48043081698665
"Tg","T_02_CAT_crnt","Global","H2",2050,6.316900233
"Tg","T_02_CAT_crnt","Global","H2",2055,6.277307418
"Tg","T_02_CAT_crnt","Global","H2",2060,6.19010927021224
"Tg","T_02_CAT_crnt","Global","H2",2065,6.1184016685075
"Tg","T_02_CAT_crnt","Global","H2",2070,6.0174263967981
"Tg","T_02_CAT_crnt","Global","H2",2075,5.99485068450766
"Tg","T_02_CAT_crnt","Global","H2",2080,5.99751594647477
"Tg","T_02_CAT_crnt","Global","H2",2085,5.93765647870984
"Tg","T_02_CAT_crnt","Global","H2",2090,5.88245807389756
"Tg","T_02_CAT_crnt","Global","H2",2095,5.86163376604979
"Tg","T_02_CAT_crnt","Global","H2",2100,5.83091569256318
"Tg","T_02_CAT_crnt","Global","H2_AWB",1990,0.651734609840046
"Tg","T_02_CAT_crnt","Global","H2_AWB",2005,0.663037488
"Tg","T_02_CAT_crnt","Global","H2_AWB",2010,0.77392416982269
"Tg","T_02_CAT_crnt","Global","H2_AWB",2015,0.883326392718753
"Tg","T_02_CAT_crnt","Global","H2_AWB",2020,0.883937193016956
"Tg","T_02_CAT_crnt","Global","H2_AWB",2025,0.801002836816382
"Tg","T_02_CAT_crnt","Global","H2_AWB",2030,0.744683738699729
"Tg","T_02_CAT_crnt","Global","H2_AWB",2035,0.714739735974211
"Tg","T_02_CAT_crnt","Global","H2_AWB",2040,0.698736181645217
"Tg","T_02_CAT_crnt","Global","H2_AWB",2045,0.686732618429602
"Tg","T_02_CAT_crnt","Global","H2_AWB",2050,0.674415606169305
"Tg","T_02_CAT_crnt","Global","H2_AWB",2055,0.662685311
"Tg","T_02_CAT_crnt","Global","H2_AWB",2060,0.643244883377146
"Tg","T_02_CAT_crnt","Global","H2_AWB",2065,0.623490935498806
"Tg","T_02_CAT_crnt","Global","H2_AWB",2070,0.60672547329113
"Tg","T_02_CAT_crnt","Global","H2_AWB",2075,0.609404035920542
"Tg","T_02_CAT_crnt","Global","H2_AWB",2080,0.615199651981022
"Tg","T_02_CAT_crnt","Global","H2_AWB",2085,0.625485736419246
"Tg","T_02_CAT_crnt","Global","H2_AWB",2090,0.632978494585121
"Tg","T_02_CAT_crnt","Global","H2_AWB",2095,0.638493025816734
"Tg","T_02_CAT_crnt","Global","H2_AWB",2100,0.640297178032401
"Gg","T_02_CAT_crnt","Global","HFC125",1990,0
"Gg","T_02_CAT_crnt","Global","HFC125",2005,13.47367363
"Gg","T_02_CAT_crnt","Global","HFC125",2010,25.7549015
"Gg","T_02_CAT_crnt","Global","HFC125",2015,40.5098644
"Gg","T_02_CAT_crnt","Global","HFC125",2020,67.0905191
"Gg","T_02_CAT_crnt","Global","HFC125",2025,80.9117658
"Gg","T_02_CAT_crnt","Global","HFC125",2030,104.6452896
"Gg","T_02_CAT_crnt","Global","HFC125",2035,108.5161006
"Gg","T_02_CAT_crnt","Global","HFC125",2040,106.6871368
"Gg","T_02_CAT_crnt","Global","HFC125",2045,98.7893362
"Gg","T_02_CAT_crnt","Global","HFC125",2050,96.49616
"Gg","T_02_CAT_crnt","Global","HFC125",2055,88.8956698
"Gg","T_02_CAT_crnt","Global","HFC125",2060,81.5850662
"Gg","T_02_CAT_crnt","Global","HFC125",2065,75.68707787
"Gg","T_02_CAT_crnt","Global","HFC125",2070,69.0213619
"Gg","T_02_CAT_crnt","Global","HFC125",2075,65.9518464
"Gg","T_02_CAT_crnt","Global","HFC125",2080,64.1916525
"Gg","T_02_CAT_crnt","Global","HFC125",2085,61.012536
"Gg","T_02_CAT_crnt","Global","HFC125",2090,57.26026133
"Gg","T_02_CAT_crnt","Global","HFC125",2095,52.8161118
"Gg","T_02_CAT_crnt","Global","HFC125",2100,46.77519934
"Gg","T_02_CAT_crnt","Global","HFC134a",1990,0.00545705
"Gg","T_02_CAT_crnt","Global","HFC134a",2005,126.77895955
"Gg","T_02_CAT_crnt","Global","HFC134a",2010,177.3260057
"Gg","T_02_CAT_crnt","Global","HFC134a",2015,239.09103555
"Gg","T_02_CAT_crnt","Global","HFC134a",2020,250.37885712
"Gg","T_02_CAT_crnt","Global","HFC134a",2025,250.47958904
"Gg","T_02_CAT_crnt","Global","HFC134a",2030,270.91819645
"Gg","T_02_CAT_crnt","Global","HFC134a",2035,256.54664663
"Gg","T_02_CAT_crnt","Global","HFC134a",2040,240.56650549
"Gg","T_02_CAT_crnt","Global","HFC134a",2045,215.4094425
"Gg","T_02_CAT_crnt","Global","HFC134a",2050,208.36289316
"Gg","T_02_CAT_crnt","Global","HFC134a",2055,185.26954933
"Gg","T_02_CAT_crnt","Global","HFC134a",2060,168.23202785
"Gg","T_02_CAT_crnt","Global","HFC134a",2065,157.51151764
"Gg","T_02_CAT_crnt","Global","HFC134a",2070,143.35107877
"Gg","T_02_CAT_crnt","Global","HFC134a",2075,134.5199966
"Gg","T_02_CAT_crnt","Global","HFC134a",2080,128.14661678
"Gg","T_02_CAT_crnt","Global","HFC134a",2085,116.36102544
"Gg","T_02_CAT_crnt","Global","HFC134a",2090,102.80257044
"Gg","T_02_CAT_crnt","Global","HFC134a",2095,94.11427016
"Gg","T_02_CAT_crnt","Global","HFC134a",2100,81.3027621
"Gg","T_02_CAT_crnt","Global","HFC143a",1990,0
"Gg","T_02_CAT_crnt","Global","HFC143a",2005,16.57670211
"Gg","T_02_CAT_crnt","Global","HFC143a",2010,28.0428935
"Gg","T_02_CAT_crnt","Global","HFC143a",2015,44.1397092
"Gg","T_02_CAT_crnt","Global","HFC143a",2020,72.9375848
"Gg","T_02_CAT_crnt","Global","HFC143a",2025,87.8348921
"Gg","T_02_CAT_crnt","Global","HFC143a",2030,113.5030909
"Gg","T_02_CAT_crnt","Global","HFC143a",2035,117.724059
"Gg","T_02_CAT_crnt","Global","HFC143a",2040,115.7607843
"Gg","T_02_CAT_crnt","Global","HFC143a",2045,107.2009045
"Gg","T_02_CAT_crnt","Global","HFC143a",2050,104.7103395
"Gg","T_02_CAT_crnt","Global","HFC143a",2055,96.419326
"Gg","T_02_CAT_crnt","Global","HFC143a",2060,88.4581106
"Gg","T_02_CAT_crnt","Global","HFC143a",2065,82.05619238
"Gg","T_02_CAT_crnt","Global","HFC143a",2070,74.8508225
"Gg","T_02_CAT_crnt","Global","HFC143a",2075,71.5319792
"Gg","T_02_CAT_crnt","Global","HFC143a",2080,69.6121851
"Gg","T_02_CAT_crnt","Global","HFC143a",2085,66.1291582
"Gg","T_02_CAT_crnt","Global","HFC143a",2090,62.03111324
"Gg","T_02_CAT_crnt","Global","HFC143a",2095,57.213287
"Gg","T_02_CAT_crnt","Global","HFC143a",2100,50.66375007
"Gg","T_02_CAT_crnt","Global","HFC152a",1990,7.50863e-05
"Gg","T_02_CAT_crnt","Global","HFC152a",2005,26.4547736
"Gg","T_02_CAT_crnt","Global","HFC152a",2010,50.322577
"Gg","T_02_CAT_crnt","Global","HFC152a",2015,60.9573218
"Gg","T_02_CAT_crnt","Global","HFC152a",2020,33.9841458
"Gg","T_02_CAT_crnt","Global","HFC152a",2025,31.7870776
"Gg","T_02_CAT_crnt","Global","HFC152a",2030,27.894576
"Gg","T_02_CAT_crnt","Global","HFC152a",2035,26.8354028
"Gg","T_02_CAT_crnt","Global","HFC152a",2040,25.9461924
"Gg","T_02_CAT_crnt","Global","HFC152a",2045,26.3193766
"Gg","T_02_CAT_crnt","Global","HFC152a",2050,26.5346195
"Gg","T_02_CAT_crnt","Global","HFC152a",2055,26.4460831
"Gg","T_02_CAT_crnt","Global","HFC152a",2060,25.9243591
"Gg","T_02_CAT_crnt","Global","HFC152a",2065,25.1541624
"Gg","T_02_CAT_crnt","Global","HFC152a",2070,23.8677151
"Gg","T_02_CAT_crnt","Global","HFC152a",2075,23.0964253
"Gg","T_02_CAT_crnt","Global","HFC152a",2080,22.6651229
"Gg","T_02_CAT_crnt","Global","HFC152a",2085,22.1630753
"Gg","T_02_CAT_crnt","Global","HFC152a",2090,21.6146372
"Gg","T_02_CAT_crnt","Global","HFC152a",2095,21.1446207
"Gg","T_02_CAT_crnt","Global","HFC152a",2100,20.6228792
"Gg","T_02_CAT_crnt","Global","HFC227ea",1990,0
"Gg","T_02_CAT_crnt","Global","HFC227ea",2005,2.12818461
"Gg","T_02_CAT_crnt","Global","HFC227ea",2010,3.69184178
"Gg","T_02_CAT_crnt","Global","HFC227ea",2015,6.0050415
"Gg","T_02_CAT_crnt","Global","HFC227ea",2020,3.54607032
"Gg","T_02_CAT_crnt","Global","HFC227ea",2025,3.63509028
"Gg","T_02_CAT_crnt","Global","HFC227ea",2030,4.23723531
"Gg","T_02_CAT_crnt","Global","HFC227ea",2035,4.28750818
"Gg","T_02_CAT_crnt","Global","HFC227ea",2040,4.34159372
"Gg","T_02_CAT_crnt","Global","HFC227ea",2045,4.40460002
"Gg","T_02_CAT_crnt","Global","HFC227ea",2050,4.47000354
"Gg","T_02_CAT_crnt","Global","HFC227ea",2055,4.51875547
"Gg","T_02_CAT_crnt","Global","HFC227ea",2060,4.54699656
"Gg","T_02_CAT_crnt","Global","HFC227ea",2065,4.55001464
"Gg","T_02_CAT_crnt","Global","HFC227ea",2070,4.52854699
"Gg","T_02_CAT_crnt","Global","HFC227ea",2075,4.51879041
"Gg","T_02_CAT_crnt","Global","HFC227ea",2080,4.50006953
"Gg","T_02_CAT_crnt","Global","HFC227ea",2085,4.4697909
"Gg","T_02_CAT_crnt","Global","HFC227ea",2090,4.42818311
"Gg","T_02_CAT_crnt","Global","HFC227ea",2095,4.37547139
"Gg","T_02_CAT_crnt","Global","HFC227ea",2100,4.311256
"Gg","T_02_CAT_crnt","Global","HFC23",1990,9.199509946
"Gg","T_02_CAT_crnt","Global","HFC23",2005,6.8150581876
"Gg","T_02_CAT_crnt","Global","HFC23",2010,9.044579249
"Gg","T_02_CAT_crnt","Global","HFC23",2015,10.35956590665
"Gg","T_02_CAT_crnt","Global","HFC23",2020,11.01714019609
"Gg","T_02_CAT_crnt","Global","HFC23",2025,11.9592373177
"Gg","T_02_CAT_crnt","Global","HFC23",2030,12.61502441407
"Gg","T_02_CAT_crnt","Global","HFC23",2035,12.84307026605
"Gg","T_02_CAT_crnt","Global","HFC23",2040,12.85369819843
"Gg","T_02_CAT_crnt","Global","HFC23",2045,12.73662055551
"Gg","T_02_CAT_crnt","Global","HFC23",2050,12.53054222389
"Gg","T_02_CAT_crnt","Global","HFC23",2055,12.26549809133
"Gg","T_02_CAT_crnt","Global","HFC23",2060,11.97800441482
"Gg","T_02_CAT_crnt","Global","HFC23",2065,11.67297724471
"Gg","T_02_CAT_crnt","Global","HFC23",2070,11.35797284473
"Gg","T_02_CAT_crnt","Global","HFC23",2075,11.04221457123
"Gg","T_02_CAT_crnt","Global","HFC23",2080,10.72143278174
"Gg","T_02_CAT_crnt","Global","HFC23",2085,10.397134834
"Gg","T_02_CAT_crnt","Global","HFC23",2090,10.08136509052
"Gg","T_02_CAT_crnt","Global","HFC23",2095,9.77782046834
"Gg","T_02_CAT_crnt","Global","HFC23",2100,9.492651374
"Gg","T_02_CAT_crnt","Global","HFC236fa",1990,4.926e-06
"Gg","T_02_CAT_crnt","Global","HFC236fa",2005,0.037063661
"Gg","T_02_CAT_crnt","Global","HFC236fa",2010,0.049063636
"Gg","T_02_CAT_crnt","Global","HFC236fa",2015,0.076169083
"Gg","T_02_CAT_crnt","Global","HFC236fa",2020,0.03339102
"Gg","T_02_CAT_crnt","Global","HFC236fa",2025,0.0331954002
"Gg","T_02_CAT_crnt","Global","HFC236fa",2030,0.0349985297
"Gg","T_02_CAT_crnt","Global","HFC236fa",2035,0.034325266
"Gg","T_02_CAT_crnt","Global","HFC236fa",2040,0.033771559
"Gg","T_02_CAT_crnt","Global","HFC236fa",2045,0.03340029
"Gg","T_02_CAT_crnt","Global","HFC236fa",2050,0.033158027
"Gg","T_02_CAT_crnt","Global","HFC236fa",2055,0.0328139495
"Gg","T_02_CAT_crnt","Global","HFC236fa",2060,0.032319473
"Gg","T_02_CAT_crnt","Global","HFC236fa",2065,0.031638963
"Gg","T_02_CAT_crnt","Global","HFC236fa",2070,0.0308177075
"Gg","T_02_CAT_crnt","Global","HFC236fa",2075,0.0302689549
